aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
62,Calebe Silveira,siqueiradom@example.net,Ciência da Computação,Concluso,D,Feminino,64,1,4225,1,0,Viúvo(a),4,4,Gestão de Processos,Stephany Andrade,5.94,13,Ruim,Gestão da Qualidade,Evelyn Fernandes,9.4,6,Regular,Logística,Dr. Caio Fogaça,1.14,13,Ruim,Gestão de Estoques,José Pedro Rios,4.63,15,Ruim,Planejamento de Produção,Sra. Marina Sales,9.11,13,Ruim,1
63,Pedro Lucas Correia,benicio25@example.com,Fonoaudiologia,Matriculado,A,Feminino,70,0,19329320423234,1,0,Viúvo(a),1,2,Redação Jornalística,Maysa Marques,9.01,13,Ruim,Comunicação e Mídia,Dra. Alícia Farias,3.25,11,Ruim,Produção de Conteúdo,Maysa Melo,8.06,15,Ruim,Ética Jornalística,Henrique Andrade,2.63,1,Ruim,Edição de Vídeo,Augusto Cirino,4.36,4,Ruim,1
64,Sr. Davi Lucca Moreira,arthur-miguelcavalcanti@example.net,Jornalismo,Cancelado,C,Outro,63,0,5145,1,1,Casado(a),4,3,Comunicação e Mídia,Pedro Lucas Machado,6.36,6,Regular,Edição de Vídeo,Gabriel Jesus,5.25,4,Regular,Redação Jornalística,Srta. Maya Pinto,3.04,0,Ruim,Ética Jornalística,Sr. Luiz Fernando Freitas,3.05,15,Ruim,Produção de Conteúdo,Lucas Gabriel Vasconcelos,2.59,15,Ruim,1
65,Theo Correia,machadovalentina@example.net,Letras,Trancado,D,Feminino,65,1,3522,0,0,Amasiado(a),5,2,Gramática,Evelyn Monteiro,3.12,9,Ruim,Literatura Brasileira,Maitê Pires,7.36,5,Bom,Literatura Portuguesa,Srta. Bruna Ribeiro,2.9,7,Ruim,Linguística,Luiz Fernando Sales,1.6,5,Ruim,Produção Textual,Ana Júlia Nogueira,4.48,1,Ruim,1
66,Sr. Antônio das Neves,caue71@example.org,Banco de Dados,Matriculado,A,Masculino,130,0,5790,0,0,Viúvo(a),1,2,Redação Jornalística,Maysa Marques,3.4,1,Ruim,Comunicação e Mídia,Dra. Alícia Farias,1.52,0,Ruim,Produção de Conteúdo,Maysa Melo,9.5,13,Ruim,Ética Jornalística,Henrique Andrade,7.58,7,Regular,Edição de Vídeo,Augusto Cirino,9.31,15,Ruim,0
67,Alícia da Mata,krezende@example.com,Engenharia,Cancelado,D,Outro,69,1,871,1,1,Separado(a),4,4,Gestão de Processos,Stephany Andrade,9.67,0,Excelente,Gestão da Qualidade,Evelyn Fernandes,0.6,2,Ruim,Logística,Dr. Caio Fogaça,4.77,12,Ruim,Gestão de Estoques,José Pedro Rios,5.9,1,Regular,Planejamento de Produção,Sra. Marina Sales,1.6,8,Ruim,1
68,Lucca Caldeira,ibarros@example.com,Computação,Matriculado,D,Masculino,,1,6785,0,1,Separado(a),3,2,Sistemas Operacionais,Mariane Garcia,0.33,3,Ruim,Estruturas de Dados,Dra. Letícia Vargas,7.84,6,Regular,Algoritmos,Renan Freitas,1.74,7,Ruim,Banco de Dados,Ana Lívia Farias,4.45,12,Ruim,Programação,Luiz Otávio Mendes,1.45,8,Ruim,1
69,Ísis da Conceição,pereiracaio@example.com,Gestão Pública,Concluso,C,Outro,68,1,2506,0,0,Amasiado(a),2,1,Finanças Públicas,Nathan Aparecida,1.57,0,Ruim,Gestão de Projetos,Gabriel Moreira,0.09,12,Ruim,Gestão de Políticas Públicas,Sr. Mateus Brito,2.12,11,Ruim,Gestão de Pessoas,Joana Cunha,1.44,14,Ruim,Administração Pública,Diogo Novais,4.82,15,Ruim,1
70,Srta. Bruna Cavalcante,anacardoso@example.org,Ciências Sociais,Matriculado,C,Feminino,36,1,9525,0,0,Viúvo(a),6,2,Movimentos Sociais,Dr. Daniel Barbosa,8.97,13,Ruim,Sociologia Geral,Dra. Carolina da Mota,5.95,0,Regular,Antropologia,Ana Beatriz Macedo,1.04,3,Ruim,Psicologia Social,Dr. Gael da Costa,8.13,13,Ruim,Teoria Social,Miguel Souza,8.22,14,Ruim,1
71,Ravy Ramos,tmontenegro@example.com,Arquivologia,Concluso,A,Masculino,30,1,3868,0,1,Divorciado(a),5,2,Gestão de Arquivos,Agatha Souza,9.45,12,Ruim,Preservação de Documentos,Miguel Casa Grande,7.33,0,Bom,Teoria Arquivística,Isadora Viana,0.99,0,Ruim,Documentação Digital,Luiz Otávio da Cunha,7.17,15,Ruim,Arquivos Públicos,Esther Fogaça,1.05,15,Ruim,1
72,Natália Cardoso,raquelrodrigues@example.net,Letras,Cancelado,D,Masculino,30,1,1579,1,0,XXXOXO0,2,1,Mecânica dos Fluidos,Luana Sousa,5.49,5,Regular,Termodinâmica,Luiz Fernando Porto,1.91,15,Ruim,Sistemas Mecânicos,Mariana Garcia,8.49,4,Bom,Resistência dos Materiais,Theo Castro,5.73,7,Regular,Desenho Técnico,Benjamin Ribeiro,7.31,4,Bom,1
73,Maria Luiza Carvalho,cirinolevi@example.com,Gestão Pública,Cancelado,D,Outro,52,1,4893,1,1,Viúvo(a),1,2,Segurança de Banco de Dados,Arthur Gabriel Silva,9.8,12,Ruim,SQL Avançado,Theo Rezende,8.54,7,Regular,Administração de Banco de Dados,Emilly Peixoto,2.72,1,Ruim,Modelagem de Dados,Hellena Pimenta,5.19,4,Regular,Sistemas de Informação,Isis das Neves,0.71,2,Ruim,1
74,Arthur Gabriel Costela,da-pazmaria-julia@example.net,Letras,Trancado,D,Feminino,-5,1,8380,1,0,Divorciado(a),2,4,Sociologia Geral,Amanda Macedo,6.33,4,Regular,Psicologia Social,Luísa da Mota,7.71,1,Bom,Movimentos Sociais,Caleb Nogueira,0.35,7,Ruim,Antropologia,Dr. Arthur Gabriel Oliveira,4.6,0,Ruim,Teoria Social,Ana Clara Silveira,8.36,8,Regular,1
75,Enzo Teixeira,mribeiro@example.net,Artes Visuais,Cancelado,D,Feminino,22,1,8577,1,0,Solteiro(a),4,1,Óptica,Emanuella Mendonça,7.74,0,Bom,Física Nuclear,Joaquim Albuquerque,1.99,1,Ruim,Mecânica,Bianca Pinto,7.52,5,Bom,Eletromagnetismo,Eduardo Rodrigues,0.07,13,Ruim,Termodinâmica,Erick Pereira,4.71,14,Ruim,0
76,Luiz Gustavo Rocha,lavinia19@example.com,Engenharia Ambiental,Trancado,B,Masculino,56,1,9768,0,0,Solteiro(a),2,2,Medicina Veterinária,Sr. Thales Viana,1.39,8,Ruim,Genética Animal,Marcos Vinicius das Neves,4.43,7,Ruim,Nutrição Animal,Alexandre Abreu,8.77,1,Excelente,Produção Animal,Bárbara Costa,1.21,15,Ruim,Fisiologia Animal,Rebeca Lopes,0.97,11,Ruim,0
77,Helena Cavalcante,maria-eduardacorreia@example.net,Teologia,Cancelado,A,Outro,45,1,5990,1,1,Amasiado(a),7,1,Clínica Odontológica,Mateus Almeida,3.53,0,Ruim,Anatomia Dental,Sr. Caio Sales,9.65,11,Ruim,Radiologia Odontológica,Kevin Cavalcante,0.22,8,Ruim,Implantes,Maria Alice da Conceição,0.79,13,Ruim,Periodontia,Ágatha Sá,7.27,13,Ruim,1
78,Carlos Eduardo Sá,goncalvescaleb@example.com,Pedagogia,Cancelado,D,????,20,1,6489,1,1,Amasiado(a),4,1,Óptica,Emanuella Mendonça,2.48,0,Ruim,Física Nuclear,Joaquim Albuquerque,4.7,13,Ruim,Mecânica,Bianca Pinto,7.51,5,Bom,Eletromagnetismo,Eduardo Rodrigues,4.46,14,Ruim,Termodinâmica,Erick Pereira,8.99,7,Regular,1
79,Dr. Valentim Silva,gcarvalho@example.org,Administração,Trancado,B,Feminino,49,0,2649,0,0,Amasiado(a),6,3,Economia,Juliana Monteiro,5.3,4,Regular,Administração Geral,Juliana Rodrigues,6.55,9,Regular,Gestão Financeira,João Pedro Macedo,7.22,13,Ruim,Gestão de Pessoas,Sara Lopes,8.82,2,Excelente,Marketing,Alexia Silva,6.86,13,Ruim,0
80,Letícia Vargas,anna-liz08@example.com,Recursos Humanos,Cancelado,A,Outro,22,1,8437,0,0,Solte,7,2,Produção de Cinema,Carolina Pacheco,1.05,5,Ruim,Roteiro de Cinema,Letícia Sousa,2.5,10,Ruim,Montagem de Cinema,Evelyn Oliveira,6.23,6,Regular,História do Cinema,Mirella Pastor,7.31,15,Ruim,Direção de Cinema,Brenda Moura,7.62,12,Ruim,0
81,Isabel Guerra,valentim71@example.org,veteri,Trancado,C,Outro,22,1,7215,0,1,Amasiado(a),4,2,Banco de Dados,Vitória da Paz,3.28,13,Ruim,Análise de Sistemas,Isadora Novais,4.38,2,Ruim,Gestão de Projetos de TI,Dra. Rebeca Oliveira,8.75,5,Bom,Sistemas de Informação Empresarial,Brayan Gomes,5.17,7,Regular,Desenvolvimento de Software,Alícia Sá,9.97,6,Regular,1
82,Thales Aparecida,mirellanovais@example.com,Estatística,Concluso,D,Masculino,33,1,0,1,1,Separado(a),5,4,Métodos Estatísticos,Luiz Miguel Vargas,1.41,9,Ruim,Análise de Dados,Aurora Araújo,5.11,11,Ruim,Probabilidade,Enzo Gabriel Cardoso,7.78,10,Regular,Estatística Descritiva,Eloá Garcia,7.23,9,Regular,Estatística Aplicada,Sara Borges,9.69,7,Regular,1
83,Sara Araújo,ldas-neves@example.org,Biomedicina,Matriculado,A,Masculino,27,1,1746,1,0,Divorciado(a),4,4,Farmacologia,Valentina Garcia,6.95,4,Regular,Microbiologia,Dra. Mirella Rios,4.55,2,Ruim,Imunologia,Matheus Almeida,5.56,13,Ruim,Genética,Maria Alice Moura,4.06,7,Ruim,Biologia Molecular,Ana Clara Alves,1.54,7,Ruim,1
84,Brenda da Mata,maria-eduardada-paz@example.org,Terapia Ocupacional,Concluso,B,Outro,22,0,3764,0,1,Viúvo(a),6,4,Psicologia Clínica,Benício Aragão,2.14,9,Ruim,Desenvolvimento Humano,Ana Luiza Pimenta,0.69,1,Ruim,Técnicas de Reabilitação,Yuri da Luz,1.91,12,Ruim,Avaliação Terapêutica,Vitor Hugo Martins,4.56,15,Ruim,Fisioterapia,Sra. Eduarda da Rosa,3.51,13,Ruim,0
85,Maya Cavalcanti,marquesmanuella@example.org,História,Concluso,D,Outro,55,1,3953,1,1,Casado(a),2,3,História Geral,Camila Rezende,9.4,11,Ruim,Historiografia,Yan Mendes,8.77,3,Excelente,História Contemporânea,Lucas Souza,0.58,7,Ruim,História do Brasil,Giovanna Moreira,0.02,8,Ruim,Teoria Histórica,Maria Vitória Alves,2.09,15,Ruim,1
86,Ravi Lucca Marques,cassianobarbara@example.net,Enfermagem,Concluso,D,Outro,24,0,1261,1,1,Amasiado(a),3,1,Cuidado Intensivo,Sra. Fernanda Farias,6.26,2,Regular,Psicologia da Saúde,João Lucas da Paz,6.19,13,Ruim,Saúde Pública,Sarah Cardoso,0.07,14,Ruim,Anatomia e Fisiologia,Raul Costela,1.35,8,Ruim,Enfermagem Geral,Lucas Gabriel Vargas,1.17,0,Ruim,1
87,Dr. Calebe Novaes,moreirafernando@example.com,Zootecnia,Matriculado,B,Feminino,53,0,4148,1,0,Casado(a),4,2,Nutrição Animal,Luigi Montenegro,3.09,6,Ruim,Fisiologia Animal,Gustavo da Conceição,2.72,12,Ruim,Produção Animal,Yuri Alves,6.56,5,Regular,Genética Animal,Dom Alves,3.71,13,Ruim,Medicina Veterinária,Mathias Pereira,5.66,3,Regular,1
88,Emanuelly Moreira,aylaalves@example.com,Arquitetura e Urbanismo,Trancado,D,Masculino,69,1,2414,0,0,Divorciado(a),7,4,Psicopatologia,Sophie Oliveira,2.06,0,Ruim,Psicologia Geral,Luísa Pires,1.52,1,Ruim,Psicologia Social,Vitor Hugo Marques,7.84,7,Regular,Teorias da Personalidade,Carolina Silveira,5.64,6,Regular,Psicologia do Desenvolvimento,Davi Lucca Mendonça,9.91,6,Regular,1
89,Mariane Caldeira,qda-rocha@example.net,Odontologia,Cancelado,D,Feminino,35,0,7310,1,0,Separado(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,5.5,1,Regular,Fonologia,Henrique Dias,3.63,11,Ruim,Anatomia e Fisiologia,Ana Alves,2.13,12,Ruim,Audiologia,Maria Cecília Pires,3.62,1,Ruim,Psicologia do Desenvolvimento,Valentina da Paz,0.27,3,Ruim,1
90,Thiago Vargas,cirinotheodoro@example.org,Direito,Cancelado,B,,33,1,1001,1,0,Amasiado(a),7,3,Processo Penal,Ana Julia Sá,2.53,2,Ruim,Direito Civil,Dra. Isabel Rodrigues,1.1,6,Ruim,Processo Civil,Mathias Mendonça,8.17,12,Ruim,Constitucional,Maria Cecília Barros,1.86,12,Ruim,Direito Penal,Dr. Nicolas Vieira,4.55,12,Ruim,1
91,Ana Lívia Siqueira,brayansousa@example.org,Engenharia,Concluso,A,Outro,18,1,9770,1,0,Separado(a),8,4,Desenho Técnico,Antonella Pacheco,5.75,9,Regular,Cálculo,Davi Luiz Correia,0.83,14,Ruim,Física Aplicada,Letícia Rodrigues,6.27,4,Regular,Circuitos Elétricos,Ravy Cunha,9.0,10,Regular,Mecânica,Pietro Barros,9.13,5,Bom,1
92,Catarina das Neves,emanuellyrios@example.com,Medicina,Matriculado,B,Masculino,58,1,7309,1,1,Casadoo,1,4,Anatomia,Davi Lucca Ramos,6.29,8,Regular,Fisiologia,Allana Teixeira,6.44,14,Ruim,Patologia,Dr. Valentim Rocha,6.64,0,Regular,Clínica Médica,Enzo Pires,5.48,13,Ruim,Farmacologia,Sr. Bryan Moraes,1.49,5,Ruim,1
93,Joana da Rocha,theoda-luz@example.com,Jogos Digitais,Trancado,A,INVALID,55,1,7482,1,0,Casado(a),7,3,Fisiologia,Lívia Porto,1.07,15,Ruim,Terapia Física,Isabel Sampaio,2.42,1,Ruim,Anatomia,Benício Rocha,7.6,6,Regular,Reabilitação,Maria Laura da Paz,5.38,0,Regular,Técnicas de Imagem,Levi Guerra,0.55,6,Ruim,1
94,Maria Luísa Souza,umoura@example.org,Secretariado Executivo,Matriculado,B,Masculino,69,1,8485,0,0,Divorciado(a),7,1,Comunicação e Mídia,Mirella Moura,1.38,1,Ruim,Edição de Vídeo,Dr. Bruno Pimenta,8.68,8,Regular,Produção de Conteúdo,Cauã Lima,4.32,1,Ruim,Redação Jornalística,Sr. Davi Lucca Santos,7.24,5,Bom,Ética Jornalística,Maria Eduarda Mendonça,3.33,3,Ruim,1
95,Olivia Pimenta,da-conceicaojoao-gabriel@example.org,alguns,Trancado,B,Masculino,26,0,8022,1,0,Amasiado(a),4,2,Nutrição Animal,Luigi Montenegro,0.57,7,Ruim,Fisiologia Animal,Gustavo da Conceição,8.99,0,Excelente,Produção Animal,Yuri Alves,6.16,15,Ruim,Genética Animal,Dom Alves,7.04,1,Bom,Medicina Veterinária,Mathias Pereira,3.02,11,Ruim,0
96,Alexia Cavalcanti,augustoda-rocha@example.net,Ciências Contábeis,Matriculado,D,Feminino,39,0,5507,1,1,Divorciado(a),5,1,Contabilidade Geral,Lara Viana,8.04,12,Ruim,Auditoria,Sra. Maya Cavalcante,4.23,14,Ruim,Contabilidade de Custos,Luna Rocha,6.89,2,Regular,Contabilidade Tributária,Davi Luiz Fonseca,2.05,14,Ruim,Análise Financeira,Dr. Rafael Vieira,6.19,0,Regular,1
97,Natália Montenegro,nlima@example.net,Farmácia,Cancelado,D,Masculino,22,0,5759,1,0,Amasiado(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,5.31,2,Regular,Fonologia,Henrique Dias,1.63,0,Ruim,Anatomia e Fisiologia,Ana Alves,8.55,9,Regular,Audiologia,Maria Cecília Pires,7.91,10,Regular,Psicologia do Desenvolvimento,Valentina da Paz,4.35,5,Ruim,0
98,Benjamin Nascimento,icastro@example.net,alguns,Cancelado,B,Feminino,22,1,4214,1,1,Viúvo(a),6,3,Economia,Juliana Monteiro,8.96,3,Excelente,Administração Geral,Juliana Rodrigues,9.76,0,Excelente,Gestão Financeira,João Pedro Macedo,9.87,12,Ruim,Gestão de Pessoas,Sara Lopes,0.11,4,Ruim,Marketing,Alexia Silva,2.16,6,Ruim,1
99,Alícia Alves,qda-luz@example.net,Zootecnia,Cancelado,A,Masculino,53,1,7967,1,1,Viúvo(a),7,4,Nutrição Animal,Sra. Cecilia Leão,1.81,11,Ruim,Medicina Veterinária,Aurora Oliveira,0.37,10,Ruim,Produção Animal,Luana Albuquerque,3.95,11,Ruim,Genética Animal,Kaique Azevedo,7.6,13,Ruim,Fisiologia Animal,Théo Alves,5.5,10,Regular,1
100,Maria Isis Gonçalves,dcorreia@example.org,Logística,Cancelado,A,Masculino,25,1,6364,1,1,Divorciado(a),5,4,Gestão de Estoques,Alexandre Brito,6.48,5,Regular,Gestão de Cadeia de Suprimentos,Sarah Nogueira,9.47,13,Ruim,Transporte e Distribuição,Dr. Ravi Peixoto,9.82,5,Bom,Logística Internacional,Antony Ribeiro,6.04,12,Ruim,Gestão de Transportes,Mathias da Conceição,1.3,9,Ruim,1
101,Aylla Rodrigues,eduardacunha@example.net,Pedagogia,Matriculado,A,Feminino,36,1,5243,0,0,Viúvo(a),1,1,Psicopedagogia,Thales da Rocha,0.09,9,Ruim,Educação Infantil,Benjamim Rocha,9.85,7,Regular,Teoria da Educação,Brayan Correia,9.86,7,Regular,Didática,Maria Isis Silveira,4.87,6,Ruim,Gestão Escolar,Sr. Yuri Rezende,2.35,8,Ruim,1
102,Evelyn Azevedo,andradeandre@example.org,Medicina,Concluso,D,Feminino,um,1,8850,1,0,Solte,6,1,Clínica Médica,Srta. Maria Sophia Santos,5.4,1,Regular,Farmacologia,Ana Novais,7.09,2,Bom,Anatomia,Amanda Moreira,8.81,15,Ruim,Fisiologia,Bianca Nunes,6.95,15,Ruim,Patologia,João Lucas da Rocha,7.54,10,Regular,1
103,Murilo Câmara,igorferreira@example.org,Artes Visuais,Concluso,D,????,38,1,3598,1,0,,8,3,Arte Digital,Miguel Souza,1.27,12,Ruim,Pintura,Ana Campos,8.16,12,Ruim,Fotografia,Henrique Melo,3.49,0,Ruim,História da Arte,Henry Fogaça,8.0,5,Bom,Escultura,Diego da Mota,3.39,7,Ruim,1
104,Henry Gabriel da Rocha,macedoana-livia@example.org,Engenharia Química,Cancelado,C,Outro,45,0,1067,0,1,Viúvo(a),5,3,Gestão de Restaurante,Arthur Sousa,4.22,1,Ruim,Culinária Internacional,Ana Liz Mendes,7.29,13,Ruim,Cultura Gastronômica,Benício Fonseca,4.29,15,Ruim,Técnicas Culinárias,Lorenzo Nascimento,9.02,1,Excelente,Nutrição e Dietética,Clara Fonseca,4.76,11,Ruim,1
105,Maria Helena Siqueira,kamilly53@example.com,,Concluso,B,Feminino,54,1,7775,1,1,XXXOXO0,2,3,Gestão de Bibliotecas,Thomas Almeida,1.83,11,Ruim,Preservação de Documentos,Sra. Carolina Silveira,5.0,6,Regular,Leitura e Literatura,Theodoro Pereira,5.18,1,Regular,Catalogação,Alana Pereira,5.34,14,Ruim,Gestão da Informação,Fernando Correia,5.01,0,Regular,1
106,Ana Vitória Rezende,fernandamonteiro@example.org,Jogos Digitais,Trancado,C,Outro,quinzee,1,3883,0,0,Divorciado(a),7,1,Design de Jogos,Heitor Moura,0.72,0,Ruim,Inteligência Artificial para Jogos,Camila Sales,1.42,2,Ruim,Gráficos de Computação,Bryan Silveira,0.54,0,Ruim,Programação de Jogos,Henry Gabriel Vasconcelos,5.06,5,Regular,Realidade Virtual,Dra. Ana Cecília da Rocha,6.51,10,Regular,1
107,Henrique Mendes,diogo54@example.net,Ciências Econômicas,Concluso,C,Feminino,66,1,6901,1,1,Solteiro(a),2,2,Teoria Econômica,Brenda Rios,2.21,4,Ruim,Economia Internacional,Maria Sophia Cunha,0.14,4,Ruim,Política Econômica,Erick Barbosa,4.75,3,Ruim,Microeconomia,Daniel da Mota,7.16,7,Regular,Macroeconomia,Ana Julia Cavalcanti,9.94,2,Excelente,1
108,Dra. Ana Carolina Rodrigues,costelavalentim@example.org,,Matriculado,C,Femeadoa,35,1,7838,0,1,Divorciado(a),7,2,Construção Civil,Caleb da Rocha,2.63,10,Ruim,Materiais de Construção,Sr. Joaquim Câmara,7.02,10,Regular,Topografia,Caio Abreu,4.58,11,Ruim,Cálculo Estrutural,Sophia Nogueira,5.36,9,Regular,Mecânica dos Solos,Diego Leão,7.52,9,Regular,1
109,Renan da Mata,araujoleandro@example.org,Cinema,Trancado,B,Outro,29,1,4423,0,1,Viúvo(a),8,4,Produção de Cinema,Rael Leão,5.31,3,Regular,Montagem de Cinema,Emanuel Gomes,3.74,5,Ruim,Roteiro de Cinema,Hadassa Brito,9.46,11,Ruim,História do Cinema,Sr. Rhavi da Mota,2.04,7,Ruim,Direção de Cinema,Gabriel Correia,2.03,14,Ruim,1
110,Sr. Pedro Henrique Carvalho,mariana61@example.net,Matemática,Concluso,D,Outro,21,0,9375,1,0,Separado(a),4,2,Transporte e Distribuição,Dra. Luara Monteiro,3.17,13,Ruim,Gestão de Cadeia de Suprimentos,Giovanna Vasconcelos,4.89,12,Ruim,Gestão de Transportes,Srta. Marina Dias,7.26,8,Regular,Logística Internacional,Enzo Gabriel da Mata,8.93,14,Ruim,Gestão de Estoques,Paulo Moraes,5.65,14,Ruim,0
111,Dr. Arthur Miguel Mendonça,correiaian@example.org,Gestão Comercial,Matriculado,C,Masculino,57,0,4826,1,1,Separado(a),5,1,Gestão de Relacionamento,Dante Oliveira,8.47,7,Regular,Marketing e Vendas,Mateus Pacheco,4.38,13,Ruim,Comportamento do Consumidor,Dr. Lucas da Cunha,4.03,14,Ruim,Gestão de Estoques,Lucas Silveira,4.56,10,Ruim,Gestão de Vendas,Isaque da Costa,6.9,7,Regular,1
112,Agatha Garcia,nataliasilveira@example.org,Recursos Humanos,Matriculado,C,Outro,numero,0,6341,1,0,Casado(a),6,4,Enfermagem Geral,Bernardo da Cunha,0.83,13,Ruim,Psicologia da Saúde,Yago Guerra,6.13,5,Regular,Cuidado Intensivo,Anna Liz Duarte,7.26,13,Ruim,Anatomia e Fisiologia,Bárbara Caldeira,1.66,9,Ruim,Saúde Pública,Valentim Costa,9.01,15,Ruim,1
113,Dom Ribeiro,ana-julia37@example.org,concluido,Cancelado,A,Outro,-93248,1,3201,1,1,Divorciado(a),2,3,Gestão de Eventos de Dança,Vinicius Cunha,2.89,15,Ruim,Técnicas de Dança,Sra. Lorena Sales,9.92,1,Excelente,Coreografia,Ayla Novaes,2.24,3,Ruim,Dança Contemporânea,Maria Vitória Fernandes,1.55,13,Ruim,História da Dança,Otávio Pacheco,5.66,5,Regular,1
114,Sr. Paulo Sales,luiz-otaviomonteiro@example.net,Fisioterapia,Cancelado,A,naoreconhecido,30,0,7507,1,1,Divorciado(a),1,4,Técnicas de Imagem,Thomas Sales,5.02,1,Regular,Terapia Física,Pedro Lucas Cunha,5.53,6,Regular,Fisiologia,Brayan Cardoso,2.03,7,Ruim,Reabilitação,Isaque Lima,4.35,4,Ruim,Anatomia,Eloah Casa Grande,2.21,5,Ruim,1
115,Dom Freitas,cardosoayla@example.net,Estatística,Cancelado,A,Masculino,28,1,7792,0,1,naoencontrado,6,3,Química Inorgânica,Manuela Costela,3.07,6,Ruim,Bioquímica,Ana Mendes,0.92,15,Ruim,Química Orgânica,Sra. Maria Isis Carvalho,8.22,1,Excelente,Química Analítica,Sra. Maria Eduarda Ferreira,5.26,13,Ruim,Físico-Química,José Miguel Porto,3.83,7,Ruim,1
116,Rafael Pereira,camila67@example.net,Direito,Trancado,B,Outro,,1,3144,1,1,Solteiro(a),2,1,Cirurgia Veterinária,Amanda Cassiano,4.92,6,Ruim,Anatomia Veterinária,Maria Cecília Lopes,0.4,3,Ruim,Microbiologia Veterinária,Dr. Calebe Duarte,9.84,3,Excelente,Farmacologia Veterinária,Davi Miguel Peixoto,0.99,8,Ruim,Clínica Veterinária,Daniela Silva,5.05,6,Regular,1
117,Maria Flor Peixoto,mfreitas@example.com,Administração,Matriculado,D,Outro,38,0,8299,0,1,Separado(a),5,4,Métodos Estatísticos,Luiz Miguel Vargas,5.96,3,Regular,Análise de Dados,Aurora Araújo,1.46,11,Ruim,Probabilidade,Enzo Gabriel Cardoso,2.61,1,Ruim,Estatística Descritiva,Eloá Garcia,5.91,7,Regular,Estatística Aplicada,Sara Borges,6.15,4,Regular,1
118,Dra. Luiza Silva,enricobarros@example.org,Engenharia Química,Cancelado,B,Outro,58,1,3894,0,1,Solteiro(a),6,2,Termodinâmica,Theo Peixoto,1.04,5,Ruim,Cinética Química,Nicole da Cunha,0.8,0,Ruim,Química Industrial,Dr. Cauê Pereira,5.08,8,Regular,Processos Químicos,Igor Andrade,7.51,3,Bom,Reatores Químicos,Alexandre Rodrigues,9.53,13,Ruim,1
119,Sarah Vieira,xcavalcante@example.org,Ciências Contábeis,Matriculado,B,Feminino,59,0,3815,1,1,Viúvo(a),5,1,Contabilidade Geral,Kamilly da Mata,5.75,14,Ruim,Contabilidade de Custos,Mathias da Costa,2.08,7,Ruim,Auditoria,Camila Montenegro,6.88,5,Regular,Análise Financeira,Benício da Mota,8.31,1,Excelente,Contabilidade Tributária,Felipe Fernandes,5.23,1,Regular,1
120,Dr. Pedro Lucas da Rosa,machadosophie@example.net,Logística,Matriculado,B,Feminino,NOTEXIST,1,6446,1,0,Separado(a),3,3,Gestão de Cadeia de Suprimentos,Dr. Daniel Costa,3.64,5,Ruim,Gestão de Transportes,Anna Liz Dias,2.89,13,Ruim,Logística Internacional,Emanuel Vasconcelos,7.85,2,Bom,Transporte e Distribuição,Srta. Cecília Pires,7.01,0,Bom,Gestão de Estoques,Stella Lima,7.47,3,Bom,1
121,Cecília Azevedo,olima@example.com,Biologia,Matriculado,A,Feminino,63,1,-9239,0,0,Divorciado(a),2,1,Estatística Aplicada,Elisa Cardoso,4.02,11,Ruim,Estatística Descritiva,Srta. Raquel Castro,7.76,11,Ruim,Métodos Estatísticos,Srta. Heloísa Montenegro,1.73,14,Ruim,Probabilidade,Henrique Freitas,0.61,11,Ruim,Análise de Dados,Clarice Moura,5.59,1,Regular,1
122,Sra. Aurora Nogueira,allananunes@example.com,História,Cancelado,A,Masculino,26,0,,0,1,Viúvo(a),6,4,Sistemas Operacionais,Dra. Kamilly da Conceição,2.89,12,Ruim,Estruturas de Dados,Srta. Clarice Moraes,4.12,7,Ruim,Algoritmos,Stephany da Rosa,8.66,7,Regular,Banco de Dados,Ana Julia Guerra,5.15,4,Regular,Programação,Lorenzo da Mota,4.93,8,Ruim,1
123,Caroline Viana,daragao@example.com,Computação,Trancado,D,Masculino,19,1,5813,1,0,naoencontrado,1,1,Programação,Beatriz Brito,9.48,0,Excelente,Estruturas de Dados,João Miguel Pereira,0.68,8,Ruim,Algoritmos,Dr. João Pedro Campos,0.22,3,Ruim,Sistemas Operacionais,Maria Luiza das Neves,2.35,12,Ruim,Banco de Dados,João Felipe Lopes,4.02,15,Ruim,1
124,Ravy Freitas,henry-gabriel90@example.org,Ciência da Computação,Concluso,C,Feminino,130,0,4259,0,1,Viúvo(a),5,1,Gestão de Relacionamento,Dante Oliveira,9.74,0,Excelente,Marketing e Vendas,Mateus Pacheco,2.71,0,Ruim,Comportamento do Consumidor,Dr. Lucas da Cunha,9.71,1,Excelente,Gestão de Estoques,Lucas Silveira,4.75,0,Ruim,Gestão de Vendas,Isaque da Costa,7.03,4,Bom,0
